"IntervalWidth"
0.907905488089944
0.972893824442451
1.16931459717483
0.975331186377208
0.949655040703698
0.649794325507361
1.0067833780554
1.0263269246542
0.59257072335975
0.918881122416012
0.557819198516042
1.23438265285032
0.96184661516646
0.667707891815725
0.889405479584564
1.02351728473467
0.815042126505489
0.570340928266751
1.04774750157634
1.2300984929449
1.00080868664421
0.542174767385248
1.07248842217491
